month,category,budgetAmount,notes
2025-06,Rent,40000.00,June budget
2025-06,Groceries,10000.00,June budget
2025-06,Utilities,5000.00,June budget
2025-06,Entertainment,5000.00,June budget
2025-06,Transport,3000.00,June budget
2025-06,Dining,6000.00,June budget
2025-06,Subscriptions,2000.00,June budget
2025-06,Shopping,7000.00,June budget
2025-05,Rent,40000.00,May budget
2025-05,Groceries,10000.00,May budget
2025-05,Utilities,5000.00,May budget
2025-05,Entertainment,5000.00,May budget
2025-05,Transport,3000.00,May budget
2025-05,Dining,6000.00,May budget
2025-05,Subscriptions,2000.00,May budget
2025-05,Shopping,7000.00,May budget